libadwaita;adw_action_row_set_subtitle_selectable;;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"void adw_action_row_set_subtitle_selectable (AdwActionRow *self, gboolean subtitle_selectable);";subroutine adw_action_row_set_subtitle_selectable(self, subtitle_selectable) bind(c)
libadwaita;adw_action_row_set_title_lines;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-action-row.h;"void adw_action_row_set_title_lines (AdwActionRow *self, int title_lines);";subroutine adw_action_row_set_title_lines(self, title_lines) bind(c)
libadwaita;adw_animation_get_follow_enable_animations_setting;ADW_AVAILABLE_IN_1_3;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-animation.h;"gboolean adw_animation_get_follow_enable_animations_setting (AdwAnimation *self);";function adw_animation_get_follow_enable_animations_setting(self) bind(c)
libadwaita;adw_animation_get_state;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-animation.h;"AdwAnimationState adw_animation_get_state (AdwAnimation *self);";function adw_animation_get_state(self) bind(c)
libadwaita;adw_animation_get_target;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-animation.h;"AdwAnimationTarget *adw_animation_get_target (AdwAnimation *self);";function adw_animation_get_target(self) bind(c)
libadwaita;adw_animation_get_value;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-animation.h;"double adw_animation_get_value (AdwAnimation *self);";function adw_animation_get_value(self) bind(c)
libadwaita;adw_animation_get_widget;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-animation.h;"GtkWidget *adw_animation_get_widget (AdwAnimation *self);";function adw_animation_get_widget(self) bind(c)
libadwaita;adw_animation_pause;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-animation.h;"void adw_animation_pause (AdwAnimation *self);";subroutine adw_animation_pause(self) bind(c)
libadwaita;adw_animation_play;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-animation.h;"void adw_animation_play (AdwAnimation *self);";subroutine adw_animation_play(self) bind(c)
libadwaita;adw_animation_reset;ADW_AVAILABLE_IN_ALL;libadwaita-auto.f90;/usr/include/libadwaita-1/adw-animation.h;"void adw_animation_reset (AdwAnimation *self);";subroutine adw_animation_reset(self) bind(c)
